profile_id,fraud_type,is_fraud,m1_score,m1_risk_level,m1_flags,text_risk,m2a_target,combined_risk,combined_rank
efadf7f4-3932-4f75-bbfe-8b258f046747,,False,0.0711,low,email_quality,0.6358569890397339,0,0.6617475571190088,9493.0
5d131b00-ad9a-40ae-888a-91aa1dda8a7f,,False,0.0,low,,0.6141345315701328,0,0.6141345315701328,39562.0
59d232ec-72d1-41cf-a5dd-0f645dd4ce8e,,False,0.0,low,,0.6216369799536208,0,0.6216369799536208,33837.0
ef59af28-aec2-45a4-8fcb-e11b9d35ffbb,,False,0.0,low,,0.6308184928976313,0,0.6308184928976313,26034.0
9ea60d95-fd5c-4c80-bfcb-70aaf49f4f05,,False,0.0,low,,0.6070581652095033,0,0.6070581652095033,43733.0
27fd963f-1906-4846-bc8b-5db27b240f1a,,False,0.1255,low,salary_profession,0.6293792525418488,0,0.6758921563478467,6643.0
866a3cac-e125-4d1a-a865-6e75a4f675ad,,False,0.0,low,,0.599809226777354,0,0.599809226777354,46200.0
ab0e7c50-8fce-404c-9ed0-a27b29d8df38,,False,0.0,low,,0.6158240136470237,0,0.6158240136470237,38333.0
d3bcc577-41b3-4ea1-b5ff-4b9d8e009945,,False,0.0,low,,0.6176156076905461,0,0.6176156076905461,37050.0
513d05fc-6963-4016-83c8-95504cf60cc0,,False,0.0,low,,0.6360457868593307,0,0.6360457868593307,22029.0
56af6471-f61f-440f-824b-c991b01a4c52,,False,0.0,low,,0.625930188174615,0,0.625930188174615,30167.0
9c6bdde8-1e5d-42cb-a4f3-8e0c43ba1a3c,,False,0.0,low,,0.6194910830409961,0,0.6194910830409961,35548.0
49a2ed0c-d130-423b-be71-20c688060bf8,,False,0.0,low,,0.6259793165090378,0,0.6259793165090378,30128.0
b8379ba0-8826-4aa5-937a-fe461ef5b6ce,,False,0.0,low,,0.6174424812003234,0,0.6174424812003234,37169.0
0240c98c-88c2-4208-ba3c-7124ee3cfdfd,,False,0.3561,medium,salary_profession,0.617446892124331,0,0.7536740538388568,1108.0
4a2e5b60-58db-4456-94b3-ab12d9928bf4,,False,0.0642,low,interaction_sparse_inconsistency,0.6386543157217519,0,0.6618527086524155,9468.0
0922afe9-9330-4929-93d8-d51d5456a7be,,False,0.0,low,,0.6401341842809549,0,0.6401341842809549,19267.0
853ecaf6-90ff-4a9f-994a-181bc289cf17,,False,0.0,low,,0.6116670543795504,0,0.6116670543795504,41197.0
ba22f659-b097-4a02-800d-d64b163f853a,,False,0.0,low,,0.6398507120195991,0,0.6398507120195991,19458.0
b76bb5dc-702a-4224-a4f9-9f4faf660663,,False,0.0,low,,0.6261518778335242,0,0.6261518778335242,29979.0
26f1e570-1aa2-4d3e-b121-ca0d367c83cb,,False,0.0,low,,0.607372532323386,0,0.607372532323386,43596.0
5c363297-7075-4741-bdfb-af5b76045fdf,,False,0.0642,low,interaction_sparse_inconsistency,0.6130614541526049,0,0.6379029087960078,20737.0
c8cb9bab-a761-4719-bbcf-b3a540870e62,,False,0.0,low,,0.6224023466441329,0,0.6224023466441329,33158.0
31c7944d-f867-4d7a-8079-fd145bd118ce,,False,0.0,low,,0.6230268368517754,0,0.6230268368517754,32649.0
4318b5f6-f818-4830-ac8d-9eca3c80678c,,False,0.0,low,,0.6645354130850712,0,0.6645354130850712,8763.0
9d25e61f-4332-421a-ab7e-1bef773f8bea,,False,0.0,low,,0.6271240740702919,0,0.6271240740702919,29119.0
c306e2d1-72bd-421e-9830-1122644cb83b,,False,0.0,low,,0.620279735976355,0,0.620279735976355,34918.0
46eb56c5-8df1-43aa-906b-13240dc02aa1,,False,0.4422,medium,salary_profession|education_salary|interaction_sparse_inconsistency,0.6056758536705843,0,0.7800459911774519,532.0
8527b80e-5b5b-42f6-8dab-41a301c35061,,False,0.0,low,,0.6588949989798721,0,0.6588949989798721,10320.0
23675e2d-71c6-4563-aa41-de374426731b,,False,0.0,low,,0.6634772434556087,0,0.6634772434556087,9061.0
006c467e-7844-48d1-bdd4-07bffbadef6e,,False,0.0,low,,0.6378027907217731,0,0.6378027907217731,20808.0
f3ff1c11-4350-4bc3-bf8f-6887ebf8ab7e,,False,0.0,low,,0.6327572195212585,0,0.6327572195212585,24478.0
1f35d511-e812-40c0-b564-49f07f99a734,,False,0.0,low,,0.6411104937637174,0,0.6411104937637174,18662.0
5e376100-a00d-495f-b49c-14a456760e33,,False,0.0,low,,0.5799069557761786,0,0.5799069557761786,47575.0
c65374dd-6eb3-40bd-8374-e83c15a5ec47,,False,0.0711,low,email_quality,0.6293579013131849,0,0.6557105545298174,11378.0
3aeadab0-30f6-4b82-a154-7d224785b892,,False,0.0,low,,0.6065930893935998,0,0.6065930893935998,43951.0
755c9501-86d1-4ec8-9bbb-86e3a404d0b0,,False,0.0,low,,0.6069426150267782,0,0.6069426150267782,43798.0
07f302b9-ce4f-41fe-87cd-bcf410f8b6fd,,False,0.0711,low,email_quality,0.6469030389666415,0,0.6720082328961132,7243.0
942b8ece-192d-4b44-a4a7-be18dae1a4e8,,False,0.2673,low,salary_profession,0.6198518072058339,0,0.7214654191397145,2625.0
2f1a25bf-e5af-48e7-9460-17fa167f6f20,,False,0.2861,low,education_salary,0.6420032022297177,0,0.7444260860717955,1465.0
b0e7cf2d-5283-4dfc-8980-54378ce475e4,,False,0.0,low,,0.6254034963161833,0,0.6254034963161833,30635.0
bbb25131-cf0a-45cc-921f-723f8d404729,,False,0.2056,low,education_salary,0.6203539523140718,0,0.6984091797182985,4264.0
d222611c-8620-4c10-a10a-c5fb96f9fd9a,,False,0.0,low,,0.6379238881837043,0,0.6379238881837043,20719.0
4ea0ba59-89c8-4e42-94f8-b98d12ca5934,,False,0.0711,low,email_quality,0.6256568269358398,0,0.6522726265407015,12761.0
ea2d9981-3b34-404e-ae87-812329b83bb7,functional,True,0.1777,low,education_salary,0.6219616998398418,0,0.689139105778302,5120.0
c2683642-78f1-417c-b824-21f57688b175,template_bio,True,0.0,low,,0.5811657993070309,1,0.5811657993070309,47469.0
5a4a2610-0872-4d61-a9ff-dc0551bf7bf2,,False,0.1446,low,salary_profession,0.636358541621431,0,0.6889410965029721,5135.0
64b96b78-b12f-4a10-a904-85ff306fe987,,False,0.1573,low,salary_profession,0.6395076410713589,0,0.6962130891308342,4449.0
b0ebd8bc-f29c-4667-88e4-27eb6c3be61e,,False,0.0,low,,0.6055091886924018,0,0.6055091886924018,44436.0
868a5c4a-eb7e-4582-8e7c-3fe6af111f94,,False,0.0711,low,email_quality,0.5963052566968997,0,0.6250079529457502,30987.0
863775cd-2224-4516-bf69-0965436b7175,,False,0.0711,low,email_quality,0.639183044971658,0,0.6648371304741731,8678.0
a66b24eb-e3b7-4b53-a2ce-b7213090f7fc,,False,0.2909,low,salary_profession|interaction_sparse_inconsistency,0.6297543131739092,0,0.737458783471619,1752.0
4d342b1e-76b9-4cf0-b1d8-02e2cef04ee2,,False,0.151,low,education_salary,0.6002503815661271,0,0.6606125739496419,9806.0
a40d16b5-c7cd-40ae-8c4d-277a0ed103bf,,False,0.0,low,,0.6368300841025817,0,0.6368300841025817,21481.0
fd7449d4-722c-4aba-923c-ab1a46e50986,,False,0.0711,low,email_quality,0.469925860613001,0,0.5076141319234166,49470.0
426afb20-f5a3-4ea2-a409-69fa8bba2db4,,False,0.0711,low,email_quality,0.6291012407261796,0,0.6554721425105482,11462.0
30edacf7-ef0e-4bfd-a5a2-aefed564bfbf,,False,0.0,low,,0.6215213545075158,0,0.6215213545075158,33920.0
214dd1b8-663f-479e-b6ed-84a1613e214d,,False,0.0642,low,interaction_sparse_inconsistency,0.3439193426621723,0,0.3860397208632609,49894.0
234d38fa-8fa9-47b5-96ee-bd3dd19832b1,,False,0.0,low,,0.6181461097092955,0,0.6181461097092955,36632.0
9031fc54-ea49-4747-a0a2-c9c9a7ab8b1c,,False,0.0,low,,0.6309819152457499,0,0.6309819152457499,25889.0
90a3d512-e886-49d3-a9d0-356bb3fab731,,False,0.0642,low,interaction_sparse_inconsistency,0.5912186289263728,0,0.6174623929492997,37155.0
1c52d066-2b6d-4bf2-8896-b0a71217a24e,,False,0.0642,low,interaction_sparse_inconsistency,0.5756421928546779,0,0.6028859640734076,45394.0
71515a8d-61a2-452f-83eb-bfd5c5241336,,False,0.0,low,,0.6398099733814067,0,0.6398099733814067,19488.0
54996587-49a3-4305-837f-10aec4766840,,False,0.0711,low,email_quality,0.6394215741052578,0,0.6650587001863739,8634.0
0911accb-f1a5-4fe5-bfa8-ccf87ee80986,,False,0.4444,medium,salary_profession|interaction_sparse_inconsistency,0.6133414537210056,0,0.7851725116873907,480.0
f0d5d8b1-1191-41c3-a769-86a858089248,,False,0.3251,medium,education_salary|interaction_education_income_trajectory,0.6405578741174884,0,0.757412509241893,987.0
5a639d51-81e6-4712-8fb8-9f37ed70131f,,False,0.0642,low,interaction_sparse_inconsistency,0.6354444368754926,0,0.6588489040280859,10338.0
5f0148de-fdb0-4972-9180-db1312d1596a,,False,0.0711,low,email_quality,0.6064234871311427,0,0.6344067771961184,23233.0
cf5f4293-41fc-4dc4-bc7c-ee0b3e05666b,,False,0.0711,low,email_quality,0.6245320220113804,0,0.6512277952463712,13183.0
3e1bdd4b-f279-4827-b3fa-2eebf79d2a87,,False,0.0642,low,interaction_sparse_inconsistency,0.5494908213753968,0,0.5784135106430963,47718.0
096328dd-4970-4e23-8bef-22d31edb8eaa,,False,0.0,low,,0.5935692832349314,0,0.5935692832349314,46918.0
23304400-dbc3-4975-b38a-dc0d7f9fc126,,False,0.0,low,,0.6288813454410502,0,0.6288813454410502,27625.0
7b465d14-12f9-4b00-bccf-b43dfa9e9618,,False,0.0642,low,interaction_sparse_inconsistency,0.6372220174326362,0,0.6605123639134609,9840.0
7469e487-b744-49b2-915b-c9dfcda1b93b,,False,0.2474,low,education_salary,0.6193654160747116,0,0.713534412137828,3158.0
cd7dc91f-3589-4e9e-b6e3-e0484cc36edf,,False,0.0,low,,0.6070284864359524,0,0.6070284864359524,43753.0
26fe9d3b-fc2e-458b-a95c-f6cc95f25642,,False,0.0,low,,0.6471538411235889,0,0.6471538411235889,15138.0
5f1a0832-20a8-40e2-b81b-e19293d69f72,,False,0.0,low,,0.6206351152423898,0,0.6206351152423898,34641.0
95dad6ee-08c7-41f1-9e56-828d1d067d3e,,False,0.0642,low,interaction_sparse_inconsistency,0.6378127428051176,0,0.661065164717029,9689.0
472ce041-2184-4510-a331-cb6025d97ea8,,False,0.2419,low,salary_profession,0.6194813125961162,0,0.7115287830791157,3310.0
026b6503-d10d-4225-aef2-e1cbd1ddefb5,,False,0.0,low,,0.6300208481403012,0,0.6300208481403012,26671.0
43f8af39-d13d-423b-8ec0-29e9b8fdad7f,,False,0.0,low,,0.6151908764701036,0,0.6151908764701036,38830.0
ede82909-5de6-455c-a445-3598f18ab0a4,,False,0.1307,low,email_quality,0.6226604713004797,0,0.6719787477015071,7246.0
90a56b46-37c5-4f6d-9b10-442cae077178,,False,0.0,low,,0.6346481616586093,0,0.6346481616586093,23028.0
8d2aa78c-d9e2-4888-b1e6-3b390cfbde09,,False,0.0,low,,0.6274562924007121,0,0.6274562924007121,28846.0
d43f7699-819f-4472-94d0-c4267ae6199c,,False,0.0,low,,0.598099049704343,0,0.598099049704343,46505.0
48453cd6-2449-4fca-823a-9e4c0c7daae7,,False,0.0,low,,0.6141478217006926,0,0.6141478217006926,39553.0
fff576c8-1ae2-4b3b-b85c-833c473822a3,,False,0.0,low,,0.6205684216976504,0,0.6205684216976504,34691.0
f2ba0185-b50d-4d7d-b372-07b73e10d387,,False,0.0,low,,0.6277569618492631,0,0.6277569618492631,28620.0
2fd68af2-9e6d-4742-94af-b12911c1e4ab,,False,0.0711,low,email_quality,0.6003082195750666,0,0.6287263051632794,27762.0
3f70174f-c472-4326-bb0a-30e4d5d5907f,,False,0.0,low,,0.6358981812781109,0,0.6358981812781109,22119.0
e2628187-10dd-421f-bde1-73d6d558f20b,,False,0.0,low,,0.6234645472789696,0,0.6234645472789696,32306.0
0dcb7517-ae0c-4d86-8d89-73c8eff0952f,,False,0.0,low,,0.6238216496906575,0,0.6238216496906575,32011.0
03963787-76db-487a-bfa0-282ae723e0b7,,False,0.0,low,,0.6103131539394759,0,0.6103131539394759,42034.0
7cf5036f-9650-4ec5-9fd4-5698939cca8a,,False,0.0,low,,0.6166026150424296,0,0.6166026150424296,37801.0
b1d0e68c-9e4e-425a-a721-c3f5adf1af34,,False,0.0,low,,0.6039357046211274,0,0.6039357046211274,45044.0
66fba158-06fb-4b83-aea7-2c756e8d6069,,False,0.0642,low,interaction_sparse_inconsistency,0.6158978617041735,0,0.6405572189827655,19006.0
1ff4d044-52c5-4bae-bf0f-0d1a0da3753e,,False,0.3561,medium,salary_profession,0.6106458555024762,0,0.7492948663580444,1259.0
f7b20200-4e7c-470f-9dc0-d56c8fca0d77,,False,0.3561,medium,salary_profession,0.6502335548828434,0,0.7747853859890629,590.0
123e45c0-69f7-4bd9-ab47-facd8b755554,,False,0.0,low,,0.6365481616516352,0,0.6365481616516352,21676.0
6adef6b7-71c6-47e9-8db8-11ddbabb9384,,False,0.0,low,,0.6301981801140426,0,0.6301981801140426,26521.0
ea7f6645-7cb2-41a2-be4d-942b1c9b6e71,,False,0.0,low,,0.6281466346371521,0,0.6281466346371521,28254.0
3c17669f-9ef1-4c77-9916-416ac74a32a4,,False,0.0,low,,0.6104775391797905,0,0.6104775391797905,41932.0
4e1a5c07-6dd4-4dc6-b2fd-bf30b424e804,,False,0.1307,low,email_quality,0.6112023230619571,0,0.6620181794377593,9423.0
1aef1a35-3738-4f8e-a78a-c01a8e69ad49,,False,0.2474,low,education_salary,0.6501623111048346,0,0.7367121553374985,1778.0
2b568d9d-da1c-4479-aa1f-db79b665e668,,False,0.1307,low,email_quality,0.6286129333163757,0,0.6771532229319255,6486.0
eeab4eff-1acc-4e13-bf9b-a56213a0d00a,,False,0.1615,low,salary_profession,0.6202618036843826,0,0.6815895223893548,5905.0
a06553bd-588d-46bb-abb6-2b570464d9aa,,False,0.0,low,,0.464421023252247,0,0.464421023252247,49739.0
dcc45cc0-3f5f-4771-b941-e711b1b85e04,,False,0.0,low,,0.6035357392544228,0,0.6035357392544228,45194.0
36a286c2-583b-443d-a27e-cb0011c0e6d2,,False,0.2957,low,education_salary,0.6451584438884943,0,0.7500850920306665,1228.0
c9c72e36-db6d-4e67-b724-02b76be4afd1,,False,0.0,low,,0.5688612515843883,0,0.5688612515843883,48518.0
1d7edf96-3e63-4020-87c3-cf85d7475a58,,False,0.0,low,,0.6267940799847884,0,0.6267940799847884,29415.0
e8244faf-07cf-4ada-a424-193032e57d22,,False,0.0,low,,0.6169658085946279,0,0.6169658085946279,37542.0
2847e8dc-ce6f-4b00-b470-6c898a89df95,,False,0.0,low,,0.6380058592315812,0,0.6380058592315812,20661.0
0ca40831-0159-4650-a8f0-019d23cc5c46,,False,0.0,low,,0.6330849254415949,0,0.6330849254415949,24228.0
9fd93821-2c6d-461d-ab8f-88c0f9afd389,,False,0.0,low,,0.6245355061916575,0,0.6245355061916575,31414.0
8adc106f-8113-4b4a-9dec-25a69a2a7e9a,,False,0.0,low,,0.6205256762307971,0,0.6205256762307971,34728.0
ebf83e8a-3714-466b-be05-95f30e253385,,False,0.0,low,,0.6121328300329643,0,0.6121328300329643,40931.0
edc27d83-5f0d-493e-8211-c413aaa5468f,,False,0.0,low,,0.607405370973402,0,0.607405370973402,43578.0
f33e737e-b89b-445c-8b02-27785d58b3ae,,False,0.1677,low,education_salary,0.6345939787620848,0,0.6958725685236832,4490.0
0bbf9e42-d0de-4ef4-bd33-00f6203aa07d,,False,0.189,low,education_salary,0.6418213024686439,0,0.7095170763020702,3470.0
1a7013fb-f891-4b34-9bd0-c34ce8dff4c4,,False,0.2567,low,salary_profession,0.6219628439719723,0,0.719004981924367,2803.0
a12f3284-c409-497f-9573-e4a50a679188,,False,0.0642,low,interaction_sparse_inconsistency,0.6162169223542352,0,0.6408557959390933,18825.0
1a6920f7-d6b1-4814-b266-5d6f3293e2d2,,False,0.0,low,,0.5766117827683179,0,0.5766117827683179,47928.0
e247e7f2-5e6b-4353-8b72-23a27bf5e13e,,False,0.0,low,,0.6617019668892266,0,0.6617019668892266,9515.0
734fe13a-462a-497c-afcb-faa0d6077a1b,,False,0.301,medium,education_salary,0.6271166489096185,0,0.7393545375878233,1678.0
d5e8bff4-696b-44c9-ad2b-db06d33dc540,,False,0.0711,low,email_quality,0.6233256442082831,0,0.6501071909050742,13698.0
030ffc77-a18b-4eae-a4cd-7e79861869c5,,False,0.1267,low,education_salary,0.6258062211400032,0,0.6732165729215648,7041.0
aee9e20a-bd6e-47a1-8fc8-874198863aab,,False,0.1307,low,email_quality,0.6088316179679716,0,0.6599573254995577,10007.0
65758c86-8bff-48d3-a625-94f3f39a9a9d,,False,0.0,low,,0.6402267795419346,0,0.6402267795419346,19213.0
49ccdf2e-4c41-43be-bb14-e0cd8ca4e9f7,,False,0.0664,low,email_quality,0.5657012095459617,0,0.5945386492321099,46876.0
f4a0f2cd-9100-40c6-b52c-bbdc8965c7ef,,False,0.0642,low,interaction_sparse_inconsistency,0.6436924983137635,0,0.6665674399220198,8299.0
55a5b38f-3f7b-4994-9b27-2ba150d06435,,False,0.0,low,,0.6035889964643013,0,0.6035889964643013,45177.0
5335c1d3-4feb-42b0-b047-a07ba96d192a,,False,0.0,low,,0.6244189036489167,0,0.6244189036489167,31515.0
64ada00f-1039-48b5-b72e-fa047ac09bd8,financial_scam,True,0.0,low,,0.619180546189276,0,0.619180546189276,35805.0
61fcdb3f-5d99-4491-a240-e5d47a232d2d,,False,0.0711,low,email_quality,0.6329296705602069,0,0.6590283709833762,10283.0
60faa202-98c9-4587-bab2-b2dc166a90aa,,False,0.0,low,,0.6333458351628193,0,0.6333458351628193,24026.0
5f11121c-d46b-417c-a10b-60faffc2ccb1,,False,0.0711,low,email_quality,0.6172874564920048,0,0.6444983183354231,16628.0
3de318a3-1aad-4467-83b2-2d4fa6f3645f,,False,0.0,low,,0.6346907962163418,0,0.6346907962163418,23002.0
057124ac-9909-4d43-aef2-c5fff5156ff7,,False,0.0,low,,0.6159881192324966,0,0.6159881192324966,38222.0
43c662a3-91d3-4c26-8c14-db1e2c889168,,False,0.0,low,,0.6220150698380245,0,0.6220150698380245,33496.0
59338fec-9a67-482d-81c3-f4856d8e6c00,,False,0.0,low,,0.6009241416253375,0,0.6009241416253375,45951.0
06aeb777-f3d1-4e77-9747-ea222b8aa190,functional,True,0.646,high,age_experience,0.6296526089639115,0,0.8688970235732247,135.0
1f063d8e-2de9-445e-8187-e06b84dd536f,,False,0.0711,low,email_quality,0.617846025356518,0,0.6450171729536696,16342.0
b03da3f6-e451-4f6c-b87c-e000291503fa,,False,0.2114,low,salary_profession|email_quality,0.6263241669650368,0,0.705319238068628,3783.0
94e3eb35-749e-433c-b7ed-291228b40fc4,,False,0.0642,low,interaction_sparse_inconsistency,0.6365904365764943,0,0.6599213305482834,10017.0
a474bc74-30cf-4029-a8cf-8d7aaa643614,,False,0.0,low,,0.6318288277805553,0,0.6318288277805553,25218.0
420ffddd-0ae2-48a5-9e21-e1741e6d080f,,False,0.0,low,,0.6366071213701086,0,0.6366071213701086,21641.0
5ee29b4c-992b-49cf-b9be-d47645853a0d,,False,0.0,low,,0.5621542779464515,0,0.5621542779464515,48670.0
611c5a18-79e9-47c8-b84e-ffa23c5ee584,,False,0.0,low,,0.6255422640626349,0,0.6255422640626349,30510.0
26ddd929-f26e-4a1f-ab88-a4a8e75e7fee,,False,0.0,low,,0.6340512276330061,0,0.6340512276330061,23498.0
a2e2f8a4-4c37-4f6a-9d6b-42da78e99b5e,,False,0.0711,low,email_quality,0.6150778813478355,0,0.6424458439840044,17825.0
601534c4-24d7-46f0-9b3c-97853d48586d,,False,0.1419,low,education_salary,0.5962537230659661,0,0.6535453197629055,12220.0
5bc0e5cb-f5df-4aaf-908d-09cf47b3bb69,,False,0.1307,low,email_quality,0.6306563062640523,0,0.6789295270353407,6238.0
52964e49-f82b-4980-a1ae-596d7ff56565,,False,0.0642,low,interaction_sparse_inconsistency,0.6243954101187379,0,0.6485092247891149,14443.0
5b04b625-c66d-4753-9a0e-192d84deaf4c,,False,0.0,low,,0.6355801931787803,0,0.6355801931787803,22351.0
ce85a25d-551f-4aea-b7d5-4441fbbfb66f,,False,0.0,low,,0.6367372661904606,0,0.6367372661904606,21564.0
91d3842d-e09d-42c9-9b07-18f585f10bb0,,False,0.0711,low,email_quality,0.6286547788176469,0,0.6550574240437121,11630.0
3dce6e4f-5818-4ec4-a174-ddc16eabdb14,,False,0.2474,low,education_salary,0.6506491075170794,0,0.737078518317354,1762.0
195c7d25-cbcc-4f5f-b291-f8f5e727fd66,,False,0.0,low,,0.6117261196636239,0,0.6117261196636239,41169.0
3d50ab83-1924-4eb5-93f7-642a8293b76b,,False,0.0711,low,email_quality,0.6338582287149214,0,0.6598909086532905,10028.0
f3255373-8e92-4b45-aa0f-aaf51eccc934,,False,0.0,low,,0.6182838248662136,0,0.6182838248662136,36508.0
ec30d29a-61ae-4971-ab03-e5719c3c9731,,False,0.0,low,,0.60962837474097,0,0.60962837474097,42435.0
3a179619-f779-4399-9528-4086dab773dc,,False,0.0642,low,interaction_sparse_inconsistency,0.6252576749389063,0,0.6493161322078285,14059.0
bb856395-fcaf-43d9-9689-faec3f423ddd,,False,0.0711,low,email_quality,0.6208850654601035,0,0.6478401373058901,14781.0
0ff31984-6a4a-4fcd-b73f-89e65cdee4b9,,False,0.0,low,,0.6238494313863848,0,0.6238494313863848,31992.0
c5cac901-4980-4d7a-bde6-2267f35657c6,,False,0.0,low,,0.6251976265745388,0,0.6251976265745388,30820.0
a7877816-e2be-49d2-8d08-ff9171eeaccb,,False,0.0,low,,0.6085949258184992,0,0.6085949258184992,43013.0
4c4e0363-deb1-4530-9163-3a2ba183e001,,False,0.0,low,,0.6062691024731577,0,0.6062691024731577,44115.0
b5916db8-d1a1-4fcc-9b66-f5aacb1157e4,,False,0.0,low,,0.6310476050586981,0,0.6310476050586981,25836.0
03d7abb4-861e-40f8-b8db-67fb196ddc4a,,False,0.0,low,,0.6197451683373376,0,0.6197451683373376,35342.0
c416357a-9cc6-4946-bcc6-68b54b4e3f87,,False,0.0,low,,0.6345247561473571,0,0.6345247561473571,23143.0
9a6c28ab-b478-47de-bea9-3f016a7ce869,,False,0.0,low,,0.6180952215099177,0,0.6180952215099177,36674.0
540ae1e5-4a49-4941-bc84-eb7a1be93229,,False,0.0,low,,0.6259686600670662,0,0.6259686600670662,30137.0
066bbc38-c20c-4877-82ac-53fc833c9475,,False,0.0,low,,0.6322427990635467,0,0.6322427990635467,24880.0
055fa32d-9426-4d74-b5ac-b4bc78763bca,,False,0.0,low,,0.6385937935023593,0,0.6385937935023593,20300.0
363ed492-651b-48ea-a314-2c546225bb40,,False,0.0,low,,0.6123927787210831,0,0.6123927787210831,40757.0
c78dbca4-3ed5-4e2f-b734-67f5426a89c5,coordinated_ring,True,0.0711,low,email_quality,0.610446406276268,0,0.6381436667900253,20591.0
b0822815-c406-4774-b2cb-fe09f4cd6662,,False,0.0,low,,0.628323845790828,0,0.628323845790828,28109.0
0ee076e5-9ca5-41f7-bc42-ada8b88ee44e,,False,0.0,low,,0.6122256078043933,0,0.6122256078043933,40861.0
1a68ccf6-132b-477c-93a9-c7081ab7a815,,False,0.0,low,,0.6253410162091216,0,0.6253410162091216,30687.0
cbb5a44b-304f-4446-835d-2ec732bb620e,,False,0.2395,low,education_salary,0.6249750989679485,0,0.7147935627651247,3070.0
ef19b658-13d5-4bb3-8c34-aeb539a6b639,,False,0.0711,low,email_quality,0.6004431200740372,0,0.6288516142367732,27644.0
61152f90-dbf0-494e-b4eb-c9e32d870635,,False,0.0,low,,0.638977894629724,0,0.638977894629724,20035.0
f84ad4fd-5fa2-416e-9451-d58a75b74292,,False,0.0,low,,0.5020949256940292,0,0.5020949256940292,49535.0
20c11211-842c-45fa-a618-89382d5f1432,,False,0.0,low,,0.6207599876806692,0,0.6207599876806692,34539.0
24dc1f0c-170c-436d-aa80-64d95d5d820f,,False,0.0,low,,0.619183100730396,0,0.619183100730396,35800.0
dee331e4-5287-4bcb-a23e-5fbac6eb8a2d,,False,0.0,low,,0.6202223084408922,0,0.6202223084408922,34963.0
46c68fb7-d7c3-4aa4-bb88-359007537f99,,False,0.0,low,,0.6157859435819697,0,0.6157859435819697,38367.0
2c5d4637-bf4a-4f3e-a1a3-96a13bf6c4a2,,False,0.0,low,,0.6048419707071985,0,0.6048419707071985,44685.0
03e68110-2666-4b82-95f2-234d053a0748,,False,0.0,low,,0.6027135594174179,0,0.6027135594174179,45443.0
9b277ead-8aec-46e7-ac3c-0ac6085e6fa7,,False,0.0,low,,0.6161690817692178,0,0.6161690817692178,38109.0
9cf6a92c-c187-42db-8a06-0e20b6cb38b7,,False,0.2474,low,education_salary,0.6309370222799249,0,0.7222432029678715,2568.0
a620f8ca-2215-45de-9b0c-4abdf68a259d,,False,0.2355,low,education_salary,0.6211121184399855,0,0.710340214547369,3405.0
b7362f0c-c409-413b-a461-e34504230e0c,,False,0.0711,low,email_quality,0.6385745891490204,0,0.6642719358605251,8845.0
11aa69d9-26ce-491b-b340-d9013ce1e2f6,coordinated_ring,True,0.0,low,,0.6152239381778852,0,0.6152239381778852,38805.0
e0afffbe-553f-4e69-ac41-e9f27c9d24d9,functional,True,0.0,low,,0.6241142548493409,0,0.6241142548493409,31754.0
49ba44c2-2bdf-4432-8d7c-f9d2019a353e,,False,0.3506,medium,education_salary|interaction_sparse_inconsistency,0.6451819025583893,0,0.7695811275214179,683.0
9eecc108-9082-4660-804b-35f6e81d060b,,False,0.1307,low,email_quality,0.6285014710758773,0,0.6770563288062601,6497.0
a899e4ca-ef22-482d-b27c-680aceb4c5d6,,False,0.1307,low,email_quality,0.5779251742487759,0,0.6330903539744609,24221.0
5534aa21-ffbc-4ceb-8fe2-3d9aaa7dc4ba,,False,0.0711,low,email_quality,0.6105088613749234,0,0.6382016813311664,20560.0
6abb4651-7566-4981-9814-8eec5676445f,,False,0.0,low,,0.6416262424549894,0,0.6416262424549894,18349.0
8746ffce-3f6b-4f1b-9716-e5c89969d5f1,,False,0.0711,low,email_quality,0.605738556318994,0,0.6337705449647135,23702.0
0acc25cf-dd02-47d8-ab82-553cf4215c3c,,False,0.0711,low,email_quality,0.6132039792717356,0,0.6407051763455152,18908.0
51fec43e-fc98-42bd-95c8-22de245eb60f,,False,0.1292,low,education_salary,0.6196182786513365,0,0.6687635970495838,7839.0
6e99ec79-c0c2-43cc-87d6-db7199b5838b,,False,0.0,low,,0.630149557275669,0,0.630149557275669,26559.0
85cab2bb-9c04-4c0a-b8a1-54338b7470b6,,False,0.0642,low,interaction_sparse_inconsistency,0.6040744298355961,0,0.6294928514401509,27097.0
25f6ea4e-7eec-47d6-bc84-84784c5560fa,,False,0.0,low,,0.6264923307079415,0,0.6264923307079415,29669.0
cc724c21-98e8-4850-8679-419ab2942d34,,False,0.0,low,,0.6248063701455656,0,0.6248063701455656,31176.0
2205a101-6552-470c-8464-993c83562eaa,,False,0.0711,low,email_quality,0.6167053642368117,0,0.6439576128395743,16923.0
c7ba9995-bbe6-4bb3-9118-011d966fb183,,False,0.0,low,,0.6408534807063082,0,0.6408534807063082,18826.0
f447389e-a081-4054-9865-43ac35a51cc6,,False,0.1721,low,salary_profession,0.6103021907620206,0,0.6773691837318769,6451.0
532e914d-a622-4904-ad62-d7574488ac66,,False,0.0,low,,0.6227120887659771,0,0.6227120887659771,32919.0
e64cb849-31ba-48a6-be04-c70d565374a6,,False,0.0711,low,email_quality,0.6223900283628352,0,0.6492380973462376,14096.0
